seqn,grand_avg
36955,209.32280540872253
36956,262.7825518126161
36957,289
36959,469.6787836271823
36962,419.72932234139597
36963,120.38486112988838
36964,599.9323893153537
36965,460.6439571527966
36966,263.6319808895974
36967,435.08996142954817
36969,370.9536078207016
36971,236.63243410245624
36973,370.24173167679953
36974,330.1278629887034
36975,162.0334607786788
36976,105.52293730092829
36977,365.01236315036806
36978,196.76852188867804
36980,246.77296708960148
36981,107.8422640024655
36984,362.86837450988224
36985,449.42440304543305
36986,227.56719237481005
36987,528.2087666139147
36988,642.0850277718199
36991,413.0250756825482
36992,204.15235696767076
36994,398.6696427270355
36995,453.07258506441997
36996,258.0587730775163
36998,460.91684707173516
36999,403.20416722228356
37000,688.2266775452235
37001,553.7244991671522
37006,563.5670002555148
37010,997.8662267524245
37012,273.63507287131955
37014,116.78283614044624
37018,457.7120851810506
37019,191.2952834578851
37021,999.0152366238381
37022,381.77761843678223
37023,488.8539116361464
37025,70.5103749117114
37026,502.8090588354377
37027,289.95076816802487
37030,500.25436946717497
37031,324.4211575592497
37033,216.3013138953962
37034,268.96852125457076
37035,308.96662299460456
37036,145.37759052386275
37037,255.11320977004848
37038,295.2153990010043
37039,400.44491762250004
37040,183.37091473018137
37041,536.9870170462193
37045,273.6439590293404
37046,178.36435240367007
37047,98.532857051544255
37048,184.29751517931237
37050,183.29186766201326
37052,259.0521804115019
37053,620.6763015248561
37054,633.3952085545177
37055,527.7645489828699
37056,533.3082526858162
37059,1023.026550649326
37060,527.1433565106522
37062,267.9443703151376
37065,540.3282691865737
37066,128.710999816151
37067,199.3636943880884
37069,341.04932107635153
37070,47.689910721087195
37071,294.2773163244209
37074,419.9297287352222
37075,145.53921155553311
37077,262.6017714998959
37078,81.13267308821429
37079,451.93717733585015
37080,549.6238668925341
37081,319.1690684102741
37084,262.5507056641561
37085,195.51967533983463
37087,221.35927251278224
37088,226.34652211069894
37089,206.46673717652996
37091,164.7755785356418
37092,266.8374452575899
37093,134.18738367914813
37094,1067.7934331219037
37095,521.5267210445453
37097,171.02174626098386
37098,579.0429155166929
37099,601.3234503000274
37102,440.5186515337186
37103,609.3765853012472
37104,315.4039485609565
37105,391.3680762412271
37106,232.07849463040193
37107,897.4431218580203
37109,490.3089123773957
37110,895.09375
37112,434.4044769558641
37113,829.2584115707214
37115,292.0774392575547
37116,182.69680803512293
37117,325.70909899019506
37120,431.21253311476045
37121,631.039652061952
37122,393.3646898694623
37124,196.4227157615107
37125,310.93942663417005
37126,209.910551273479
37127,114.3429310370121
37128,113.6239545597638
37130,51.76282067991914
37133,94.78423154952125
37136,514.9228273737145
37138,166.39184281187036
37140,290.15523581900294
37142,506.5677288459243
37143,255.38847216892864
37146,317.0629352316841
37147,512.6339816703866
37148,25.984116532640034
37149,419.91157217978406
37150,772.797256787
37151,250.5548177472716
37152,242.52704923707725
37154,94.41667904514362
37155,355.6305226975808
37157,387.9662967037149
37161,465.67260574387933
37163,233.71361673677694
37164,480.367272567278
37165,321.42305577752126
37166,201.23262961208692
37167,632.0501125150565
37168,569.7621886724113
37170,252.0742338830823
37173,332.0256229501534
37174,182.4240411175202
37177,439.795557936827
37179,132.29563375872314
37180,336.2233643421031
37184,490.595094099483
37185,625.4949214068472
37188,148.12729052087062
37193,228.8900307688369
37194,213.30429116466473
37197,549.8647377621568
37198,670.4341040038404
37200,333.03075273645
37201,282.8956421764259
37204,566.1106761577215
37208,21.522897620991802
37210,107.52260980010143
37212,528.1244112514955
37213,309.81620986742934
37215,515.3231160182545
37217,667.3812691165878
37218,114.23850136184667
37220,356.3042299111301
37221,777.1746361541559
37223,583.6413607424328
37224,1355.1464862649605
37225,173.87677434090955
37227,347.8788897248089
37228,373.4789996660253
37229,213.2684271892258
37230,665.9601931421421
37231,1056.1243339090488
37233,228.3692890131709
37234,286.17820602148225
37235,345.1018345251029
37236,338.295696116008
37238,201.18330506208136
37239,424.47916873719765
37241,325.7155462757434
37243,350.86799658960126
37245,135.2221122692619
37247,754.215966776381
37248,224.1025412432933
37250,326.0153312441318
37251,271.98432403942866
37252,217.83705235168657
37253,379.31589750559164
37254,1026.0661989561718
37255,819.5256929520593
37257,174.3589824989825
37260,184.34448865955426
37261,253.20675437717077
37262,467.04839866859555
37263,683.3480987055016
37264,529.6716805614185
37267,149.00967132425683
37268,528.6592042488037
37270,144.18219478208704
37272,1349.8058237019525
37274,603.5676060039509
37275,565.9150208470485
37276,153.6836895176904
37277,268.12949099046847
37279,120.84237810892911
37280,354.01529214184336
37281,244.46179485178908
37283,319.4712675583385
37284,177.08217752999747
37286,380.9180740287706
37287,339.7023318639688
37289,369.82633623818583
37290,475.3826231414213
37292,414.65047238873154
37293,86.71158755560259
37294,619.0781946321216
37296,302.0837138051248
37298,625.4096759882489
37300,660.2638874055908
37301,497.4031405747015
37302,289.5761231582665
37303,205.98718707028422
37304,119.57737622241885
37305,348.9835573385638
37306,300.95749273557493
37307,220.7762300784217
37309,839.4930310403303
37311,271.0673841995443
37312,163.54519819832709
37313,481.85050454001924
37315,81.60929644369084
37316,696.5848507407221
37317,195.71787431997342
37319,205.51806093840716
37321,233.50620311359665
37325,421.0907506994088
37326,296.5654545559917
37327,251.01908047406872
37328,248.29186126524456
37329,236.23218564654
37330,293.797612950346
37332,308.96306236193084
37333,1466.8407079646017
37336,746.2548738506503
37337,398.0297260493728
37338,62.82509966419618
37339,441.62553028453874
37340,383.01651205503555
37341,946.1798170932748
37342,388.4974572368791
37347,598.8016020040251
37348,226.8974206393215
37350,54.36936617388377
37351,245.0735791104686
37352,451.45776815385483
37353,444.33319625441106
37354,296.54915717768796
37355,334.3757134719588
37356,264.60141080437813
37357,305.64193612573035
37358,655.3003881473066
37359,436.86100145614944
37361,283.0798146930993
37362,56.667859278737055
37363,303.63664162483286
37366,454
37367,165.51701005183972
37368,326.91149944182285
37369,167.1863636051523
37370,525.3705083653481
37371,419.2050059622906
37373,23.47070008944894
37374,333.0541826850166
37375,381.93891828473517
37378,197.35062235525916
37379,556.8702002196885
37382,149.7813558666751
37383,720.609375
37384,396.14103425005345
37385,98.84862286154757
37387,305.1640514585818
37388,188.08118468776297
37389,111.92219718194288
37391,363.32804572033507
37393,371.19579622599554
37395,696.8337228569997
37396,756.9606076966863
37397,693.2869371632437
37398,694.9894173804362
37402,399.5929844631491
37404,414.5608229312445
37405,248.90997805732036
37407,591.5756546741648
37409,328.6770957063328
37410,300.7022975598615
37411,409.82445999296567
37412,121.46526742552923
37414,752.5223844294031
37415,782.9916338234484
37416,330.30162708516593
37418,267.173041771545
37419,449.00279714474044
37420,362.9264655917635
37423,226.64758944845008
37424,545.615651659866
37425,1367.2375
37426,475.0731384898756
37427,330.88173171830346
37428,260.82458139025107
37429,300.56699605515314
37431,673.6085626749524
37432,147.97126763766303
37434,669.4694554294994
37436,87.33630850680858
37437,595.362008421044
37440,212.69986932938298
37442,240.4811091323753
37444,385.62966953999467
37446,638.22669941393406
37447,231.6236963088158
37449,274.78057418147137
37450,742.5774260749694
37453,427.81147690443174
37456,186.91495181807755
37458,195.91693899381787
37460,184.2475682388642
37461,494.22946302281986
37462,693.0657248863156
37465,35.171969925998056
37466,279.54566787896147
37469,515.8736738347048
37471,389.22504587915233
37472,413.58703031056325
37474,859.2019379081173
37475,378.40632399166645
37478,350.12604904696207
37479,355.7117256310522
37480,177.2271125934089
37481,113.98178356021995
37483,378.5740666258337
37484,463.310263372136
37485,246.42633272174658
37486,336.50296827463995
37487,276.0020678400755
37488,173.05275648877398
37490,451.8524145063359
37494,214.82442690234853
37495,495.5566077303599
37497,106.20628050422236
37499,220.90998792501733
37500,579.377249938746
37501,600.7055602774785
37503,117.85056164408591
37505,530.5533531680687
37506,483.7497911781832
37507,309.0864722300504
37509,227.5611772799391
37510,178.46665700050602
37511,381.94561613732867
37512,467.40470467253505
37513,216.0789340228858
37514,538.505413754761
37515,205.06662533188285
37518,354.25713126964354
37520,209.02045540419837
37521,427.8973399226294
37522,233.85139164859672
37523,264.47832350619615
37524,117.03192314710934
37525,240.36671364185318
37526,246.8595556542523
37527,56.960114532155195
37528,206.32982814343475
37530,446.66891911026926
37531,178.51415947755072
37532,391.21036826990263
37533,121.1320714998403
37534,613.3983110115746
37537,213.01589830934617
37538,345.20716293889853
37539,355.26193979553705
37540,230.40240808744537
37541,317.0264680406705
37542,99.05624537147384
37544,435.4981564739107
37545,358.47425805772787
37547,403.28144944849566
37550,638.1698142648747
37551,134.57338845054096
37553,713.2174666451058
37555,320.0974471653579
37556,279.67340476616056
37557,499.6522184578518
37558,376.4894845783564
37560,294.183255401702
37561,343.47414576176675
37562,160.9909072654199
37563,350.44779131066247
37564,390.56399257787893
37565,211.59258087288754
37566,543.9682704049777
37568,337.47850642193634
37570,246.01879306078828
37572,552.9628512501779
37573,156.47822927292148
37574,389.2136564333199
37576,171.83308259365126
37578,587.2756595463585
37580,250.85046633768016
37583,472.7162383827231
37584,144.03581001807163
37585,880.93355634661
37587,622.0791122588655
37588,146.81999347245537
37592,329.6474457861189
37593,122.00901532743201
37595,639.3501324227062
37596,366.8124518219586
37598,291.65511249355836
37599,208.08470722635084
37600,536.4484587444799
37601,247.6734507110338
37602,504.8872135531907
37604,197.75610157801188
37605,395.95947346174034
37606,377.11987002028303
37608,294.6261267239198
37609,597.480699433453
37611,425.6344811022616
37612,299.99848342623983
37614,363.7390927740816
37615,147.35234099555962
37616,526.8293970581054
37617,167.88733951466477
37618,163.65477507224549
37619,586.7256691982956
37620,403.8639509696551
37623,283.2342117274799
37626,489.605648335515
37628,201.66417408267995
37629,270.43835566622795
37631,314.6018140914048
37632,258.6464665141588
37633,427.3540652023367
37635,362.62748678773534
37638,297.0457628494064
37639,473.7496011269994
37640,309.3100548378784
37643,369.25022941383594
37644,1005.0281142795685
37645,333.40311866105105
37646,97.48579365111185
37647,733.3652036472344
37648,73.97401634678445
37649,225.00518214626163
37650,1050.586584854444
37651,667.2791835931771
37652,101.33079653484789
37653,130.91714242054124
37655,148.61988983450797
37656,581.3990636773922
37657,200.57892795522278
37659,452.96087945333414
37660,625.3040033697439
37661,434.01805335585823
37663,375.934734335753
37664,364.7959618419922
37665,225.0700045445376
37666,366.76188486861
37667,62.763029619008535
37668,116.79079872579506
37670,173.41037031984337
37671,245.2983525063956
37673,321.2940862225497
37674,346.75407086058203
37676,260.1998979480085
37683,304.2006018304889
37684,368.0902304344764
37685,447.2016835574662
37686,304.7145849150164
37687,459.61138194036914
37688,167.5
37690,91.71010407036366
37691,561.6129276406872
37692,317.43846719471026
37693,343.62120556369405
37694,1184.9753773735865
37695,302.1993505467327
37697,347.5398646282411
37698,297.05833333333334
37699,834.4156352452806
37700,103.84977427590813
37703,207.56283431184787
37704,349.08844995163963
37705,348.9904761904762
37707,380.0376891604598
37708,292.349527171148
37709,357.40876600872133
37710,432.34875080678495
37712,90.56246099688478
37714,623.848835139386
37715,233.28703224941572
37716,526.4936263830617
37717,139.76264029672245
37718,462.78958519982893
37720,858.2245498900991
37722,123.76621423937318
37724,227.73921335873754
37725,178.55213600241635
37726,673.8236836251233
37727,359.2869018664244
37728,279.33409083604977
37729,198.7264673772821
37731,768.713604138908
37734,294.56810631229234
37735,232.3388531352153
37738,564.3299530807903
37739,379.28147554441944
37740,476.95877100840335
37741,130.38201529811786
37742,175.96495481763574
37743,294.408843430667
37746,1281.7925060312336
37747,188.36070226982378
37749,88.33222063302162
37750,506.67873132068644
37751,298.3195757962046
37752,731.2466713536417
37753,208.54382285196834
37754,97.15429126338897
37757,395.4637944967186
37758,365.97339246119736
37762,123.71747502503233
37765,97.62033885915251
37767,286.59863311012595
37768,606.1790792403077
37769,95.6108132723878
37771,167.78701063921494
37772,684.9732435343075
37775,241.08038091702096
37776,313.6101208346747
37777,223.18010201006052
37778,365.2847084232406
37780,182.94156067533535
37781,1084.9219195321623
37783,695.1494908156025
37784,455.08319053246765
37787,436.1739749547188
37789,170.52699883972272
37790,191.26982263944913
37792,364.3529726946182
37793,360.6095326733784
37797,603.8262089652839
37799,398.6269566806886
37801,276.91923042467033
37803,150.29436781544956
37804,371.1594641783372
37805,243.46716606449394
37806,433.893976890595
37807,442.22853960175854
37810,190.00373803730565
37813,679.542028335148
37814,223.75614851888292
37815,267.3061553967246
37816,447.93982749347845
37817,190.94725672746395
37820,346.97222222222223
37821,406.45458299773236
37822,393.65326772119585
37823,577.261861761132
37824,202.598410076451
37825,249.43467430494383
37826,501.3188461986249
37830,382.7368674801477
37831,776.7798977561736
37832,4154
37833,778.4344823190951
37834,731.9995654185634
37835,329.34538653534224
37836,350.7520997252908
37837,354.1142857142857
37839,255.0747163149878
37840,142.51502355853867
37841,155.80961433787266
37842,54.290555513089465
37846,323.11550666017246
37849,167.74364398716392
37850,642.3557913623233
37851,600.925769766685
37852,942.4001755985639
37853,632.2996461752759
37854,513.3820130245507
37856,520.3033812685112
37857,254.28649846066807
37859,135.61056490269405
37860,279.11093532808854
37862,472.2856724974372
37863,265.6726767650789
37864,505.61204628923514
37865,280.04221273596613
37867,326.88369868693144
37868,226.76606396478317
37870,236.9138032952009
37871,550.2733857393946
37873,67.60891063677347
37875,186.3975811207381
37876,418.5617093004033
37877,214.11157959372252
37878,193.8211566501744
37882,399.08185438615413
37885,348.504910472319
37887,81.5847671804492
37888,413.21410923872105
37891,256.4022212605766
37892,566.0843897917014
37893,98.87068693679896
37895,639.3284240673676
37897,337.9773338687887
37898,238.995045063087
37900,782.2722185007166
37901,100.48995184891558
37903,1108.0607769233575
37905,50.7282048030515
37906,378.0832420245032
37907,406.2368854121195
37908,275.7007610608565
37910,113.72526151571648
37912,631.7936131960365
37913,231.05968563118978
37915,351.12660345247355
37916,328.95996924555624
37918,216.40343261812723
37921,331.87321856515945
37922,457.72067964395376
37923,629.8896385579661
37925,475.8073149747618
37926,396.3135428111299
37928,110.29258354018405
37929,141.80125699683933
37930,336.1284735734027
37932,344.0446522541662
37934,255.27073627058132
37935,962.3611985497403
37936,406.35731556055885
37937,70.92559435185157
37938,425.1494050614313
37941,1165.9977949205424
37942,11.22693267762049
37944,725.3699224447859
37945,250.34405829997817
37946,453.83117162005357
37947,224.1666642760872
37949,1000.5217370677136
37950,183.41982416789168
37952,293.8066662788848
37953,529.4667962631289
37954,275.2673122568895
37955,725.9975253661725
37956,246.21803296397098
37957,228.29274994384832
37958,236.69323529196606
37959,331.97448547921283
37960,244.66647842549935
37961,626.8230814438311
37962,31.253043071161052
37964,519.5980933400141
37966,645.8428944967067
37967,282.2771246344926
37968,162.8158241295671
37969,299.0728968922264
37971,606.6825912370305
37972,595.2645100776256
37973,272.71319745297546
37976,978.7588901530982
37977,154.6744270470385
37978,605.307946482153
37980,386.76254925079553
37982,232.89044804837823
37984,679.8066249378378
37985,199.98700486813811
37986,379.046510155392
37987,689.6703476756755
37991,520.9524042742073
37993,498.07686926841575
37995,268.95232873518137
37996,281.1714789834529
37997,767.5872989816081
37998,284.210365505814
38000,43.14819937811011
38001,378.052876566161
38002,186.89731115688474
38004,544.8333333333334
38006,308.15603353727107
38007,174.13799045417565
38008,515.1586826347306
38009,543.0996475170077
38010,136.52770683490033
38011,391.2998101255853
38014,265.1390298784744
38015,214.9527142699
38017,197.63723471376633
38021,405.9346276830034
38023,298.9109313885446
38024,362.7199672664281
38025,293.59220553286593
38027,115.4750796878564
38028,256.6879908216629
38032,302.8952733886987
38034,1082.9471304209271
38038,350.9709130357316
38042,169.5788664255644
38043,923.853381604467
38044,209.49517249542419
38045,538.4228676917378
38048,153.12062959826
38049,637.1101675654853
38050,168.41211795146688
38051,1074.6631687719873
38052,159.04059790874524
38053,269.79907782421725
38054,206.8602843492467
38055,382.9493522196181
38056,418.11518566231496
38057,392.3095950432011
38058,602.9421874707691
38060,130.15586174599483
38062,606.591830400811
38063,301.7740252004138
38064,351.8560718816577
38066,610.5287853806751
38067,283.4229350021883
38068,403.93774588191076
38071,370.2547505475369
38073,161.32754663622333
38074,342.08961848436803
38075,323.48345409566093
38077,448.4979815478324
38078,657.6684713108594
38079,368.58870536413986
38080,336.851965041717
38081,133.630040168293
38082,191.84885056292043
38083,244.52515433457128
38084,562.4018667770911
38085,456.7566157010017
38086,1361.6482813982864
38088,250.49305732752575
38089,295.3003933986133
38090,320.7747233508355
38091,483.75540059355757
38095,108.51416407473805
38098,196.71220059838703
38100,141.05031899120178
38104,363.9067604722981
38105,231.608601535502
38106,45.951419473347016
38107,437.2968750243044
38108,426.2733891275446
38110,480.3121880115806
38111,321.0095070422535
38112,318.76920290232823
38113,346.85215209990446
38114,230.83333333333331
38115,390.3268734105488
38116,368.25440188335347
38117,195.53188757639884
38118,252.84822630897594
38119,205.21661649774524
38120,197.41499764718242
38121,235.97387819113078
38122,503.48147261925556
38123,479.8445305552385
38124,77.65731103636327
38125,167.19702752674613
38126,262.52803408133326
38128,755.1613216715258
38129,404.39704403227427
38130,584.8536420735875
38131,412.6772570974703
38132,626.8999674059842
38134,529.4781454910793
38135,452.9926510989011
38136,375.67428753109306
38137,772.3204519351264
38138,121.31028037383177
38139,476.26255009552614
38140,367.7489379104657
38143,134.82072857939227
38144,229.92419208034505
38145,230.64129868902657
38146,191.30203528244587
38147,264.6417161911359
38148,330.1596926342401
38149,376.6770314535588
38150,234.6831757613084
38151,372.853120925966
38152,98.57363734032268
38153,285.72762354658187
38155,176.5512149349602
38156,236.18488802437213
38157,241.45009171784824
38158,473.7619612621471
38159,45.8183330232052
38161,2556.8112792375864
38162,425.5530127142068
38163,269.44856236083024
38166,255.99136960910062
38168,177.33903861635406
38169,620.9975433366953
38170,502.6206476761185
38171,955.7663406656303
38173,379.02016095952615
38174,524.5425669809172
38176,551.3777641402485
38177,412.5029915711556
38178,180.37796690142662
38179,169.78277768099642
38181,723.1580426610395
38185,546.8246400743261
38186,357.0371392807976
38187,467.13779814058654
38188,384.2481878451329
38190,233.14701312015035
38191,368.3451095540044
38192,212.88044013361042
38193,255.0745511296038
38194,414.16110768694455
38196,430.09932259985214
38198,138.48810354545654
38200,786.1761197211395
38201,288.9335210948053
38203,521.7394234709711
38204,674.102347982369
38205,304.19869148847437
38206,240.37963796090716
38207,365.12655855277245
38208,434.3934224602128
38209,698.6264174524713
38212,411.5597784464598
38214,332.8187284010344
38215,467.32945134575573
38216,265.87595313117293
38219,335.65637204818614
38220,376.61053430698126
38222,898.4283744924664
38226,342.7229228397729
38230,112.34342363051076
38231,220.42865009219398
38232,520.8857323232323
38233,242.3573477767583
38234,599.4566620950893
38235,298.5372592868241
38236,471.64451392348826
38237,1472.3900547445255
38239,108.05324032118504
38240,215.1471342692604
38242,259.4779873521631
38243,415.20189657361595
38245,159.00165306703076
38247,287.87867507462664
38248,396.03447564180703
38249,330.69730767860165
38251,391.94031945089563
38254,520.9738390955374
38257,708.5748723339769
38258,870.5329402846407
38259,126.87159653795693
38260,228.20554833263054
38261,436.3821542444628
38262,552.024654455712
38263,519.2462612966489
38265,331.2408720275687
38267,607.652233643396
38270,245.77907122177692
38271,311.4794505662577
38274,248.9592578246142
38275,276.33359792618177
38276,981.9968363697699
38277,331.32776772757234
38278,592.7963433716673
38279,30.36258323471361
38280,231.99311511149503
38282,477.2658341607501
38283,292.9086361786698
38284,417.9572221137628
38285,138.11350281605522
38288,244.2364665065313
38290,223.16833420053004
38291,461.21801622524254
38293,400.88301902143417
38295,141.73252421466944
38296,487.3999012345679
38300,522.1795764450916
38301,553.064705882353
38302,495.89182823943406
38303,462.21744041579313
38304,395.95940591067887
38305,377.5669641420933
38306,289.65421119432125
38307,272.37612448167084
38309,442.44856646449387
38311,628.3949087496438
38312,304.3157268118132
38313,453.35555223326884
38315,492.5796864795721
38317,300.9573927730546
38318,212.39294018419858
38320,669.4681101127265
38321,258.38760180806173
38322,113.23815363917575
38324,259.35920728094453
38325,505.7997043113488
38328,336.3588796103872
38329,316.91360012951105
38330,166.9003457418742
38332,701.1133675131407
38333,419.17185148060383
38335,181.0722818328268
38336,167.67342995169082
38337,282.2369725886597
38339,270.55907051862783
38342,240.74662837352645
38344,381.0607718289634
38345,3.4583333333333335
38347,338.2324718448084
38348,75.39686487373604
38349,254.0936777137121
38351,522.6471047641766
38352,29.358666536354526
38354,878.7514577592123
38358,360.8265557707198
38361,634.2162138494434
38362,375.87503242451993
38364,128.82951870554663
38365,529.0418471348016
38368,127.75464090536722
38371,294.5672032941606
38372,549.5188663260701
38373,426.05417980077937
38374,694.3116882141045
38375,440.88241519701916
38376,524.6241339303917
38377,338.44381824977023
38378,173.9383888461154
38381,421.5541593198136
38382,726.9305402725462
38386,540.5786853929945
38387,32.23827449372683
38388,65.65857730722712
38389,121.37800904191444
38391,334.22886656613264
38393,300.3090130287856
38394,438.34432562981505
38395,393.7431855582364
38396,795.4048254721673
38398,81.86894456554774
38399,456.48565096297375
38402,207.58530295483783
38403,457.55695829556566
38404,485.16111664951205
38409,352.00029523373826
38410,200.86664275206823
38412,285.65692553037246
38414,166.57895760456557
38417,355.81214243300144
38418,259.4782966052812
38420,553.5465064938413
38421,46.97911595772603
38422,729.5235564218725
38423,246.05695480336354
38424,400.1378538281573
38426,257.0336528767448
38427,124.57727357193542
38429,1043.4756360809251
38430,537.0046164992051
38431,168.05677838489248
38432,243.06876946314333
38433,84.95725148233328
38435,298.0924704371318
38436,524.1630933134526
38440,287.7405282719124
38443,543.4402433826721
38444,203.9860094515978
38446,245.89753790400343
38447,176.49255952380952
38448,369.9785890929782
38449,503.195139622944
38450,164.51051246244103
38452,475.8914735492033
38453,296.5298336484624
38454,201.07831033591123
38455,2935.99061129049
38456,264.0648037468765
38457,290.89316433314104
38458,699.5999552518729
38459,272.95593574533615
38460,277.05918081386505
38461,249.17875098701217
38462,229.43610373743954
38463,361.8215098841038
38466,355.81059441669936
38467,207.06519690519275
38468,221.91647286821706
38469,251.51740425752263
38471,161.51012738828544
38472,520.3865353305766
38474,208.83993036766105
38477,184.56231020890368
38482,388.21946001741884
38485,211.1439484465688
38486,236.01102447335262
38488,399.03589207895084
38489,219.0612018913525
38490,193.6427249756224
38491,41.90876274514558
38492,511.20518388088703
38493,320.2835442909379
38494,237.75591709432862
38495,225.21278365765403
38497,596.7469899331525
38498,237.41874650777729
38499,208.23405343124037
38500,73.00472968541574
38501,751.3517695241109
38502,395.8023138524055
38504,159.7770815803609
38505,205.92123149973185
38506,211.99401617445037
38508,1599.3788844731469
38509,486.808639356955
38512,246.86021937880884
38513,683.5673289183223
38514,238.12721831732836
38517,242.9823400673047
38519,254.13174733089397
38522,590.9749388533356
38525,642.4474109952963
38527,384.91802543761725
38532,82.62560048359113
38533,456.615763463145
38535,277.9780586467696
38538,764.0193022498979
38539,204.96561863086544
38540,231.73763623145328
38541,45.935093899695964
38542,221.33481796662005
38544,434.72333973172675
38545,350.101997530972
38546,325.3288424856564
38547,483.03909506298646
38549,255.81896748022208
38552,347.3266464070035
38554,369.490445800702
38555,619.0250929203653
38556,315.3354811694503
38557,475.46063120536803
38558,456.8986716864177
38559,135.51992702741504
38560,295.8061928157942
38561,152.05475202341822
38562,364.38218773424876
38563,313.103068615015
38564,215.46615942510408
38565,313.437289412938
38566,313.42485353978236
38567,195.35763540212042
38568,306.6897387562416
38570,416.87504240246176
38571,148.65542693015627
38572,208.92297497074406
38575,130.58221312087136
38576,502.18355528531333
38577,87.11929855636166
38580,108.01792271992616
38581,332.688219476948
38582,341.29244945595514
38583,458.5990592765451
38584,146.56768155627836
38588,222.91975635313028
38590,340.7243826082551
38591,350.44571705595627
38592,157.27004219409284
38593,615.7576835740136
38594,626.7080514181663
38595,525.7196794524891
38597,313.3433211639403
38598,139.1419365516099
38599,1051.3583333333333
38601,504.5686715823581
38602,356.2188534036105
38604,684.6349779352254
38605,520.9160676815204
38607,123.12896801714149
38608,122.28458818927218
38612,67.10328469849497
38613,339.3091192134414
38614,307.1509664473333
38615,251.4980696501546
38616,206.44069605960453
38617,300.69324987373454
38619,319.5458445316194
38621,481.52843817815744
38625,317.40546878604476
38626,236.4512818642258
38629,479.3223783575986
38630,494.09867517705504
38631,128.77824958776333
38633,57.85351315578733
38635,383.5983938737133
38636,37.02720886933984
38637,542.1573452029213
38638,412.12489213117465
38639,457.942848373105
38640,128.37296095410773
38642,477.69092377126844
38644,518.9092580101793
38645,349.9319494978203
38646,394.38384796695556
38647,398.16048682308264
38649,287.60563014789824
38651,116.13414609364203
38653,355.6316809991694
38655,173.25743399936022
38656,977.1515106114124
38657,340.401730201276
38659,272.34274452357664
38660,105.35325966851549
38662,519.9104169007489
38663,589.543387913512
38664,348.0679449668897
38665,365.55850235017033
38667,476.2576298276128
38668,465.7249344786975
38669,103.39716541351426
38670,346.68769775924363
38671,699.2637785089605
38672,344.0733197941705
38673,135.4371206056513
38674,516.6364909683423
38675,207.2606647956252
38676,254.98475254688628
38677,211.71819687843305
38678,205.50208876453925
38679,139.20354230959347
38680,615.7059381499232
38681,396.02833743143003
38682,209.11616477685726
38683,543.4827037017648
38684,600.1553618038605
38685,115.20807314303924
38686,216.97321410569936
38687,243.51700770337206
38689,93.45992797089976
38690,348.5342258098828
38693,781.4590179995444
38694,305.231918779671
38696,67.51636155992757
38697,467.5
38698,694.0859524521812
38699,160.07174203718492
38700,187.411377188779
38701,193.56870412461984
38703,85.7971224042341
38704,424.31556754021926
38705,434.775805351767
38707,535.9000753634125
38708,406.96843804987157
38709,320.6584656186941
38710,308.0639196289552
38711,274.8575516636648
38714,618.8888888888889
38717,411.6286164079087
38718,309.93926427234226
38719,341.59170007435995
38720,212.82875542935963
38721,68.58247282308461
38724,416.78529863076653
38725,285.36039732322075
38726,606.5157992012976
38730,613.1979995958469
38731,463.91766676813614
38732,220.95745115856653
38736,492.7981491407697
38737,519.8147501827043
38738,280.31739400047354
38739,408.75902073144954
38741,280.91071025722374
38742,435.696050032175
38744,476.348394898013
38745,211.23632398873718
38748,525.2895355727017
38752,209.94034654532834
38755,653.4825982680386
38759,284.9725258371613
38761,141.4854892845721
38762,693.4163616250978
38763,104.94256441241266
38764,487.4049367636859
38765,615.2222690207624
38767,702.4589960483869
38769,618.8108773673515
38771,358.9061487972747
38772,450.5923348048202
38773,334.11803124545304
38775,315.62444101234996
38777,63.7983239633433
38779,581.8211675286792
38780,117.06456720703686
38781,357.82063846594303
38782,275.47312347864664
38783,120.22258946537033
38784,274.5369437431814
38786,163.25824711127433
38789,197.19402538835564
38791,497.25981427698423
38792,390.6363456097026
38793,187.0998027629049
38796,104.31316433670926
38797,648.5630150142229
38799,1089.189861870849
38800,300.4548129854578
38801,516.811672658608
38802,226.41448969827613
38803,1393.1655470957385
38807,179.11498173343412
38810,711.9243501142824
38812,341.91305941987696
38813,667.3607553321322
38815,255.25034343791032
38817,234.9426421921565
38819,237.68392086228212
38821,703.091663300178
38822,678.8871522203912
38824,435.7511304553909
38825,383.4806923346755
38826,351.36041196039594
38827,266.7309918946401
38828,226.77100636230028
38830,1112.7525121107553
38831,350.5077491859607
38832,561.041516294466
38833,633.2600195232754
38834,634.3760178210716
38836,287.2949842952882
38837,124.015304179001
38838,251.75499803762483
38840,695.4594362745098
38841,438.0770738281017
38842,236.41954825208902
38844,344.4732445091802
38845,299.63613098996785
38846,333.45855373012114
38848,720.897005243053
38849,449.45669817468865
38850,293.13805982366193
38852,403.87566806779574
38853,427.4241091647099
38854,378.07425223769246
38855,232.82412365544891
38856,456.630784668952
38859,672.9816404748066
38860,459.07706845327994
38861,148.09797417020198
38862,416.91639835569964
38863,653.6394464350942
38864,455.58657766799223
38865,443.8893118567312
38867,162.25644968798662
38870,234.94586153734227
38871,184.13831768447648
38872,372.45094143614904
38873,919.0866973160909
38874,381.77731713411583
38875,343.1647088893226
38877,424.1158887976142
38878,513.2661927991008
38879,945.8591736580507
38880,157.03643358189296
